PBR,PER,ROE,매출액,배당수익율,부채비율,순이익,순이익율,시장구분,업종구분,종목명,종목코드,투자의견,현재가
,,,,,,,,코스닥,,영우디에스피,"""143540""",,"1,303"
,,,,,,,,코스닥,,예선테크,"""250930""",,"1,008"
,,,,,,,,코스닥,,오리엔트정공,"""065500""",,"1,125"
,,,,,,,,코스닥,,오스코텍,"""039200""",,"22,200"
,,,,,,,,코스닥,,올릭스,"""226950""",,"21,200"
,,,,,,,,코스닥,,오에스피,"""368970""",,"5,880"
,,,,,,,,코스닥,,와이씨켐,"""112290""",,"12,470"
,,,,,,,,코스닥,,옴니시스템,"""057540""",,"2,005"
,,,,,,,,코스닥,,와이지엔터테인먼트,"""122870""",,"65,700"
,,,,,,,,코스닥,,와이엠텍,"""273640""",,"22,150"
,,,,,,,,코스닥,,우정바이오,"""215380""",,"2,795"
,,,,,,,,코스닥,,우리산업,"""215360""",,"17,200"
,,,,,,,,코스닥,,우주일렉트로,"""065680""",,"12,240"
,,,,,,,,코스닥,,원바이오젠,"""307280""",,"1,935"
,,,,,,,,코스닥,,원익,"""032940""",,"3,790"
,,,,,,,,코스닥,,원익머트리얼즈,"""104830""",,"26,650"
,,,,,,,,코스닥,,원익큐브,"""014190""",,"1,927"
,,,,,,,,코스닥,,위즈코프,"""038620""",,871
,,,,,,,,코스닥,,윈팩,"""097800""",,"1,419"
,,,,,,,,코스닥,,윙스풋,"""335870""",,"2,230"
,,,,,,,,코스닥,,유바이오로직스,"""206650""",,"7,520"
,,,,,,,,코스닥,,유비케어,"""032620""",,"5,920"
,,,,,,,,코스닥,,유비쿼스홀딩스,"""078070""",,"13,530"
,,,,,,,,코스닥,,유안타제13호스팩,"""449020""",,"2,015"
,,,,,,,,코스닥,,이노룰스,"""296640""",,"9,150"
,,,,,,,,코스닥,,이노메트리,"""302430""",,"14,490"
,,,,,,,,코스닥,,이루다,"""164060""",,"7,300"
,,,,,,,,코스닥,,이씨에스,"""067010""",,"3,565"
,,,,,,,,코스닥,,이오테크닉스,"""039030""",,"87,500"
,,,,,,,,코스닥,,이지트로닉스,"""377330""",,"10,710"
,,,,,,,,코스닥,,이지홀딩스,"""035810""",,"3,210"
,,,,,,,,코스닥,,인바이오,"""352940""",,"4,015"
,,,,,,,,코스닥,,인터로조,"""119610""",,"36,200"
,,,,,,,,코스닥,,인터플렉스,"""051370""",,"9,730"
,,,,,,,,코스닥,,인트론바이오,"""048530""",,"8,000"
,,,,,,,,코스닥,,제주맥주,"""276730""",,"1,592"
,,,,,,,,코스닥,,제이스코홀딩스,"""023440""",,"3,395"
,,,,,,,,코스닥,,조광ILI,"""044060""",,732
,,,,,,,,코스닥,,제테마,"""216080""",,"20,400"
,,,,,,,,코스닥,,지아이이노베이션,"""358570""",,"22,100"
,,,,,,,,코스닥,,지어소프트,"""051160""",,"7,090"
,,,,,,,,코스닥,,진매트릭스,"""109820""",,"4,985"
,,,,,,,,코스닥,,지에스이,"""053050""",,"3,750"
,,,,,,,,코스닥,,카이노스메드,"""284620""",,"5,780"
,,,,,,,,코스닥,,케이엘넷,"""039420""",,"2,905"
,,,,,,,,코스닥,,켐트로닉스,"""089010""",,"23,250"
,,,,,,,,코스닥,,코나아이,"""052400""",,"16,170"
,,,,,,,,코스닥,,코난테크놀로지,"""402030""",,"82,700"
,,,,,,,,코스닥,,코리아나,"""027050""",,"2,925"
,,,,,,,,코스닥,,코미코,"""183300""",,"43,400"
,,,,,,,,코스닥,,코아스템켐온,"""166480""",,"8,510"
,,,,,,,,코스닥,,코콤,"""015710""",,"5,430"
,,,,,,,,코스닥,,퀀타매트릭스,"""317690""",,"5,070"
,,,,,,,,코스닥,,큐에스아이,"""066310""",,"9,740"
,,,,,,,,코스닥,,크리스에프앤씨,"""110790""",,"18,080"
,,,,,,,,코스닥,,클리노믹스,"""352770""",,"9,000"
,,,,,,,,코스닥,,키이스트,"""054780""",,"8,300"
,,,,,,,,코스닥,,텔레필드,"""091440""",,"2,110"
,,,,,,,,코스닥,,티라유텍,"""322180""",,"13,300"
,,,,,,,,코스닥,,티에프이,"""425420""",,"8,590"
,,,,,,,,코스닥,,티움바이오,"""321550""",,"10,430"
,,,,,,,,코스닥,,티이엠씨,"""425040""",,"37,850"
,,,,,,,,코스닥,,티플랙스,"""081150""",,"4,375"
,,,,,,,,코스닥,,파나케이아,"""058530""",,"1,620"
,,,,,,,,코스닥,,파라텍,"""033540""",,"1,044"
,,,,,,,,코스닥,,파워넷,"""037030""",,"3,830"
,,,,,,,,코스닥,,파이오링크,"""170790""",,"14,880"
,,,,,,,,코스닥,,파인디앤씨,"""049120""",,"1,527"
,,,,,,,,코스닥,,판타지오,"""032800""",,426
,,,,,,,,코스닥,,팬젠,"""222110""",,"6,090"
,,,,,,,,코스닥,,푸른기술,"""094940""",,"8,910"
,,,,,,,,코스닥,,플리토,"""300080""",,"32,650"
,,,,,,,,코스닥,,프럼파스트,"""035200""",,"3,515"
,,,,,,,,코스닥,,피씨엘,"""241820""",,"10,000"
,,,,,,,,코스닥,,피엠티,"""147760""",,"4,520"
,,,,,,,,코스닥,,하나기술,"""299030""",,"67,500"
,,,,,,,,코스닥,,하이록코리아,"""013030""",,"21,650"
,,,,,,,,코스닥,,하이비젼시스템,"""126700""",,"17,950"
,,,,,,,,코스닥,,하인크코리아,"""373200""",,"5,050"
,,,,,,,,코스닥,,하츠,"""066130""",,"5,730"
,,,,,,,,코스닥,,한국기업평가,"""034950""",,"74,100"
,,,,,,,,코스닥,,한국전자금융,"""063570""",,"5,320"
,,,,,,,,코스닥,,한국정보공학,"""039740""",,"4,040"
,,,,,,,,코스닥,,한국제11호스팩,"""436610""",,"2,790"
,,,,,,,,코스닥,,한네트,"""052600""",,"5,600"
,,,,,,,,코스닥,,한라IMS,"""092460""",,"7,210"
,,,,,,,,코스닥,,한스바이오메드,"""042520""",,"15,330"
,,,,,,,,코스닥,,한송네오텍,"""226440""",,"1,530"
,,,,,,,,코스닥,,한탑,"""002680""",,"1,547"
,,,,,,,,코스닥,,한주라이트메탈,"""198940""",,"6,350"
,,,,,,,,코스닥,,해성산업,"""034810""",,"9,360"
,,,,,,,,코스닥,,헥토이노베이션,"""214180""",,"12,670"
,,,,,,,,코스닥,,홈센타홀딩스,"""060560""",,"1,380"
,,,,,,,,코스닥,,힘스,"""238490""",,"6,480"
,,,,,,,,코넥스,,굿센,"""243870""",,"13,000"
,,,,,,,,코넥스,,듀켐바이오,"""176750""",,"6,140"
,,,,,,,,코넥스,,로보쓰리에이아이앤로보틱스,"""238500""",,611
,,,,,,,,코넥스,,바이오프로테크,"""199290""",,"1,435"
,,,,,,,,코넥스,,애니메디솔루션,"""390110""",,"7,200"
,,,,,,,,코넥스,,에이펙스인텍,"""207490""",,"7,140"
,,,,,,,,코넥스,,원포유,"""122830""",,"1,078"
,,,,,,,,코넥스,,위월드,"""140660""",,"1,839"
,,,,,,,,코넥스,,이엠티,"""232530""",,"3,580"
,,,,,,,,코넥스,,지앤이헬스케어,"""299480""",,898
,,,,,,,,코넥스,,카이바이오텍,"""446600""",,"22,150"
,,,,,,,,코넥스,,코스텍시스템,"""169670""",,"6,460"
,,,,,,,,코넥스,,타임기술,"""318660""",,"1,869"
,,,,,,,,코넥스,,한국미라클피플사,"""331660""",,"15,500"
